sex,occ,sex_sp,occ_sp,total
1,31,2,5000,1
1,111,2,111,2
1,111,2,112,4
1,111,2,121,1
1,111,2,134,2
1,111,2,141,1
1,111,2,142,1
1,111,2,143,2
1,111,2,222,3
1,111,2,230,17
1,111,2,233,9
1,111,2,234,14
1,111,2,235,2
1,111,2,322,2
1,111,2,325,8
1,111,2,334,3
1,111,2,335,2
1,111,2,343,1
1,111,2,411,14
1,111,2,421,1
1,111,2,422,4
1,111,2,511,1
1,111,2,522,10
1,111,2,523,2
1,111,2,611,4
1,111,2,731,12
1,111,2,732,1
1,111,2,751,3
1,111,2,753,4
1,111,2,911,3
1,111,2,961,1
1,111,2,962,1
1,111,2,1100,1
1,111,2,2000,6
1,111,2,3000,33
1,111,2,5000,84
1,111,2,6000,19
1,111,2,9000,4
1,111,2,9999,1
1,112,2,111,5
1,112,2,112,30
1,112,2,121,7
1,112,2,122,3
1,112,2,133,1
1,112,2,134,3
1,112,2,141,2
1,112,2,142,3
1,112,2,143,1
1,112,2,216,1
1,112,2,221,1
1,112,2,222,1
1,112,2,223,1
1,112,2,230,11
1,112,2,231,2
1,112,2,233,6
1,112,2,234,14
1,112,2,235,4
1,112,2,241,4
1,112,2,243,1
1,112,2,261,2
1,112,2,262,2
1,112,2,264,2
1,112,2,265,1
1,112,2,315,1
1,112,2,321,2
1,112,2,325,10
1,112,2,331,7
1,112,2,332,2
1,112,2,334,5
1,112,2,335,2
1,112,2,343,1
1,112,2,411,27
1,112,2,413,1
1,112,2,422,2
1,112,2,431,1
1,112,2,441,5
1,112,2,511,1
1,112,2,522,1
1,112,2,523,1
1,112,2,531,1
1,112,2,731,3
1,112,2,732,1
1,112,2,751,9
1,112,2,753,14
1,112,2,911,1
1,112,2,961,2
1,112,2,2000,10
1,112,2,3000,29
1,112,2,3100,1
1,112,2,4000,3
1,112,2,5000,152
1,112,2,6000,19
1,112,2,9000,2
1,112,2,9999,2
1,121,2,112,1
1,121,2,121,8
1,121,2,134,1
1,121,2,142,2
1,121,2,143,1
1,121,2,214,1
1,121,2,226,2
1,121,2,230,11
1,121,2,233,4
1,121,2,234,9
1,121,2,235,1
1,121,2,315,1
1,121,2,321,1
1,121,2,322,2
1,121,2,331,3
1,121,2,332,1
1,121,2,334,10
1,121,2,335,2
1,121,2,343,1
1,121,2,411,12
1,121,2,422,1
1,121,2,431,1
1,121,2,432,1
1,121,2,441,3
1,121,2,522,1
1,121,2,523,3
1,121,2,541,1
1,121,2,751,4
1,121,2,753,7
1,121,2,2000,3
1,121,2,3000,20
1,121,2,3100,1
1,121,2,4000,1
1,121,2,5000,66
1,121,2,6000,1
1,121,2,9000,1
1,121,2,9999,2
1,122,2,111,1
1,122,2,112,3
1,122,2,121,1
1,122,2,122,4
1,122,2,132,1
1,122,2,134,2
1,122,2,142,2
1,122,2,222,1
1,122,2,230,1
1,122,2,231,1
1,122,2,234,1
1,122,2,235,3
1,122,2,241,1
1,122,2,242,1
1,122,2,262,1
1,122,2,322,1
1,122,2,325,2
1,122,2,331,3
1,122,2,332,1
1,122,2,334,2
1,122,2,411,5
1,122,2,422,2
1,122,2,431,1
1,122,2,511,1
1,122,2,514,1
1,122,2,541,1
1,122,2,751,1
1,122,2,753,3
1,122,2,754,1
1,122,2,3000,8
1,122,2,5000,36
1,131,2,751,1
1,131,2,5000,1
1,132,2,112,1
1,132,2,121,2
1,132,2,122,3
1,132,2,134,4
1,132,2,142,1
1,132,2,143,1
1,132,2,222,1
1,132,2,230,4
1,132,2,231,1
1,132,2,234,4
1,132,2,235,4
1,132,2,264,1
1,132,2,265,1
1,132,2,321,1
1,132,2,322,1
1,132,2,323,1
1,132,2,325,2
1,132,2,332,1
1,132,2,334,4
1,132,2,411,6
1,132,2,412,1
1,132,2,422,1
1,132,2,431,1
1,132,2,522,2
1,132,2,524,1
1,132,2,531,1
1,132,2,532,1
1,132,2,731,1
1,132,2,732,1
1,132,2,751,7
1,132,2,753,9
1,132,2,835,1
1,132,2,2000,1
1,132,2,3000,29
1,132,2,4000,1
1,132,2,5000,70
1,132,2,6000,14
1,132,2,9000,4
1,132,2,9999,1
1,133,2,111,1
1,133,2,112,1
1,133,2,122,1
1,133,2,134,1
1,133,2,142,1
1,133,2,234,2
1,133,2,242,1
1,133,2,411,1
1,133,2,511,1
1,133,2,751,1
1,133,2,3000,3
1,133,2,5000,12
1,134,2,111,1
1,134,2,112,4
1,134,2,121,2
1,134,2,134,3
1,134,2,222,1
1,134,2,226,1
1,134,2,230,15
1,134,2,231,2
1,134,2,233,4
1,134,2,234,6
1,134,2,235,1
1,134,2,241,1
1,134,2,261,1
1,134,2,264,1
1,134,2,321,1
1,134,2,322,3
1,134,2,325,1
1,134,2,331,2
1,134,2,332,2
1,134,2,334,4
1,134,2,411,2
1,134,2,421,1
1,134,2,422,1
1,134,2,431,2
1,134,2,432,1
1,134,2,522,3
1,134,2,523,1
1,134,2,532,1
1,134,2,611,1
1,134,2,731,1
1,134,2,732,1
1,134,2,751,5
1,134,2,753,1
1,134,2,911,1
1,134,2,961,2
1,134,2,2000,5
1,134,2,3000,12
1,134,2,5000,48
1,134,2,6000,24
1,134,2,9000,2
1,141,2,111,2
1,141,2,112,3
1,141,2,121,5
1,141,2,122,1
1,141,2,134,1
1,141,2,141,5
1,141,2,142,3
1,141,2,226,1
1,141,2,230,6
1,141,2,231,3
1,141,2,233,3
1,141,2,234,1
1,141,2,235,2
1,141,2,262,1
1,141,2,264,1
1,141,2,322,3
1,141,2,325,1
1,141,2,333,2
1,141,2,335,2
1,141,2,342,1
1,141,2,352,1
1,141,2,411,6
1,141,2,422,3
1,141,2,512,4
1,141,2,522,3
1,141,2,524,3
1,141,2,611,1
1,141,2,731,2
1,141,2,751,10
1,141,2,753,4
1,141,2,815,2
1,141,2,911,3
1,141,2,2000,3
1,141,2,3000,17
1,141,2,5000,50
1,141,2,6000,7
1,141,2,9000,3
1,141,2,9999,1
1,142,2,111,2
1,142,2,112,4
1,142,2,121,2
1,142,2,122,1
1,142,2,134,9
1,142,2,142,31
1,142,2,216,1
1,142,2,222,8
1,142,2,226,1
1,142,2,230,16
1,142,2,231,3
1,142,2,233,6
1,142,2,234,17
1,142,2,235,6
1,142,2,242,1
1,142,2,261,2
1,142,2,265,3
1,142,2,321,1
1,142,2,322,2
1,142,2,323,1
1,142,2,325,5
1,142,2,331,4
1,142,2,334,7
1,142,2,335,5
1,142,2,341,1
1,142,2,342,1
1,142,2,411,14
1,142,2,422,4
1,142,2,431,3
1,142,2,441,2
1,142,2,522,37
1,142,2,523,6
1,142,2,541,1
1,142,2,611,2
1,142,2,723,1
1,142,2,731,4
1,142,2,751,23
1,142,2,753,12
1,142,2,911,7
1,142,2,2000,6
1,142,2,3000,47
1,142,2,4000,4
1,142,2,5000,189
1,142,2,6000,14
1,142,2,9000,3
1,143,2,112,2
1,143,2,121,3
1,143,2,143,2
1,143,2,222,1
1,143,2,230,2
1,143,2,233,4
1,143,2,234,1
1,143,2,235,2
1,143,2,243,1
1,143,2,264,1
1,143,2,265,1
1,143,2,322,1
1,143,2,334,4
1,143,2,342,1
1,143,2,343,1
1,143,2,411,6
1,143,2,421,1
1,143,2,422,1
1,143,2,515,1
1,143,2,522,4
1,143,2,523,1
1,143,2,541,1
1,143,2,751,1
1,143,2,753,5
1,143,2,911,1
1,143,2,2000,3
1,143,2,3000,25
1,143,2,5000,40
1,143,2,6000,3
1,211,2,230,2
1,211,2,321,2
1,211,2,422,1
1,211,2,911,1
1,211,2,3000,2
1,212,2,230,1
1,212,2,5000,1
1,213,2,5000,2
1,214,2,112,1
1,214,2,122,1
1,214,2,221,1
1,214,2,230,1
1,214,2,233,1
1,214,2,234,1
1,214,2,241,1
1,214,2,262,2
1,214,2,322,1
1,214,2,331,1
1,214,2,334,2
1,214,2,411,3
1,214,2,431,1
1,214,2,523,1
1,214,2,751,6
1,214,2,753,5
1,214,2,911,3
1,214,2,2000,2
1,214,2,3000,9
1,214,2,4000,1
1,214,2,5000,20
1,214,2,6000,1
1,215,2,121,1
1,215,2,234,1
1,216,2,111,1
1,216,2,112,1
1,216,2,216,1
1,216,2,231,1
1,216,2,233,1
1,216,2,243,1
1,216,2,261,1
1,216,2,411,2
1,216,2,422,2
1,216,2,431,1
1,216,2,511,1
1,216,2,541,1
1,216,2,751,1
1,216,2,753,1
1,216,2,2000,1
1,216,2,5000,13
1,216,2,9000,1
1,216,2,9999,2
1,221,2,121,1
1,221,2,221,5
1,221,2,231,1
1,221,2,241,1
1,221,2,411,1
1,221,2,3000,1
1,221,2,4000,1
1,221,2,5000,8
1,222,2,222,1
1,222,2,3000,1
1,222,2,6000,3
1,226,2,261,1
1,226,2,322,3
1,226,2,325,1
1,226,2,342,1
1,226,2,3000,4
1,226,2,4000,1
1,226,2,5000,1
1,226,2,6000,1
1,230,2,112,1
1,230,2,142,1
1,230,2,222,3
1,230,2,230,30
1,230,2,233,2
1,230,2,234,3
1,230,2,235,1
1,230,2,325,2
1,230,2,334,2
1,230,2,411,5
1,230,2,422,2
1,230,2,431,1
1,230,2,512,1
1,230,2,522,3
1,230,2,541,1
1,230,2,611,2
1,230,2,622,1
1,230,2,731,6
1,230,2,732,3
1,230,2,751,8
1,230,2,753,4
1,230,2,911,1
1,230,2,2000,1
1,230,2,3000,12
1,230,2,5000,42
1,230,2,6000,18
1,230,2,9000,1
1,231,2,112,3
1,231,2,134,2
1,231,2,216,1
1,231,2,234,1
1,231,2,235,1
1,231,2,241,1
1,231,2,242,1
1,231,2,311,1
1,231,2,322,1
1,231,2,334,1
1,231,2,411,2
1,231,2,422,1
1,231,2,531,2
1,231,2,732,1
1,231,2,3000,1
1,231,2,5000,13
1,231,2,6000,2
1,233,2,142,1
1,233,2,222,3
1,233,2,230,6
1,233,2,231,1
1,233,2,233,8
1,233,2,234,3
1,233,2,262,1
1,233,2,322,2
1,233,2,325,1
1,233,2,411,5
1,233,2,431,2
1,233,2,432,1
1,233,2,522,1
1,233,2,731,3
1,233,2,751,2
1,233,2,753,1
1,233,2,815,1
1,233,2,911,2
1,233,2,2000,3
1,233,2,3000,12
1,233,2,5000,28
1,233,2,6000,13
1,233,2,9000,1
1,234,2,230,4
1,234,2,233,4
1,234,2,234,7
1,234,2,235,1
1,234,2,325,2
1,234,2,411,2
1,234,2,431,1
1,234,2,731,2
1,234,2,751,2
1,234,2,753,2
1,234,2,911,2
1,234,2,931,1
1,234,2,3000,4
1,234,2,5000,18
1,234,2,6000,1
1,234,2,9000,1
1,235,2,112,2
1,235,2,221,1
1,235,2,230,5
1,235,2,231,1
1,235,2,234,4
1,235,2,235,1
1,235,2,321,1
1,235,2,322,1
1,235,2,421,1
1,235,2,522,2
1,235,2,523,1
1,235,2,541,1
1,235,2,731,4
1,235,2,751,1
1,235,2,3000,5
1,235,2,5000,16
1,235,2,6000,2
1,241,2,121,2
1,241,2,134,1
1,241,2,221,1
1,241,2,222,2
1,241,2,230,2
1,241,2,233,1
1,241,2,234,1
1,241,2,241,1
1,241,2,331,2
1,241,2,333,1
1,241,2,411,2
1,241,2,431,1
1,241,2,511,1
1,241,2,523,1
1,241,2,751,1
1,241,2,815,1
1,241,2,911,1
1,241,2,2000,1
1,241,2,3000,3
1,241,2,5000,21
1,242,2,112,1
1,242,2,221,1
1,242,2,230,1
1,242,2,422,1
1,242,2,2000,1
1,242,2,5000,2
1,242,2,6000,1
1,243,2,343,1
1,243,2,411,2
1,243,2,5000,1
1,243,2,6000,1
1,251,2,112,1
1,251,2,121,1
1,251,2,134,1
1,251,2,234,1
1,251,2,251,1
1,251,2,334,1
1,251,2,5000,1
1,261,2,111,1
1,261,2,112,3
1,261,2,134,1
1,261,2,222,1
1,261,2,230,3
1,261,2,233,1
1,261,2,234,1
1,261,2,235,1
1,261,2,322,1
1,261,2,335,1
1,261,2,341,2
1,261,2,411,1
1,261,2,422,1
1,261,2,522,2
1,261,2,611,1
1,261,2,751,2
1,261,2,753,1
1,261,2,3000,8
1,261,2,4000,1
1,261,2,5000,18
1,261,2,6000,10
1,261,2,9000,1
1,262,2,241,1
1,262,2,3000,1
1,263,2,142,1
1,263,2,216,1
1,263,2,230,3
1,263,2,231,1
1,263,2,233,1
1,263,2,234,4
1,263,2,235,1
1,263,2,263,1
1,263,2,334,1
1,263,2,411,2
1,263,2,512,1
1,263,2,522,1
1,263,2,524,1
1,263,2,611,1
1,263,2,731,9
1,263,2,751,4
1,263,2,753,2
1,263,2,961,1
1,263,2,2000,1
1,263,2,3000,14
1,263,2,4000,1
1,263,2,5000,30
1,263,2,6000,8
1,263,2,9000,2
1,264,2,234,1
1,264,2,264,2
1,264,2,411,2
1,264,2,751,2
1,264,2,753,2
1,264,2,2000,1
1,264,2,3000,1
1,264,2,5000,2
1,265,2,112,1
1,265,2,121,2
1,265,2,134,1
1,265,2,230,3
1,265,2,234,3
1,265,2,235,1
1,265,2,265,1
1,265,2,325,2
1,265,2,332,1
1,265,2,343,1
1,265,2,351,1
1,265,2,411,3
1,265,2,422,1
1,265,2,441,1
1,265,2,514,1
1,265,2,522,2
1,265,2,731,2
1,265,2,751,1
1,265,2,753,1
1,265,2,2000,1
1,265,2,3000,2
1,265,2,4000,1
1,265,2,5000,7
1,265,2,6000,2
1,311,2,112,4
1,311,2,121,2
1,311,2,134,2
1,311,2,142,1
1,311,2,211,1
1,311,2,222,2
1,311,2,230,9
1,311,2,231,1
1,311,2,233,3
1,311,2,234,11
1,311,2,235,3
1,311,2,241,1
1,311,2,263,1
1,311,2,265,1
1,311,2,311,1
1,311,2,321,1
1,311,2,322,3
1,311,2,325,4
1,311,2,331,1
1,311,2,332,1
1,311,2,334,5
1,311,2,335,1
1,311,2,341,1
1,311,2,342,1
1,311,2,411,18
1,311,2,412,1
1,311,2,422,4
1,311,2,431,2
1,311,2,441,1
1,311,2,511,1
1,311,2,513,1
1,311,2,522,7
1,311,2,523,1
1,311,2,541,2
1,311,2,611,2
1,311,2,731,11
1,311,2,751,14
1,311,2,753,7
1,311,2,815,1
1,311,2,911,4
1,311,2,921,1
1,311,2,941,1
1,311,2,961,5
1,311,2,2000,4
1,311,2,3000,55
1,311,2,3100,1
1,311,2,4000,1
1,311,2,5000,98
1,311,2,6000,7
1,311,2,9000,2
1,312,2,111,1
1,312,2,112,1
1,312,2,121,1
1,312,2,134,1
1,312,2,142,1
1,312,2,223,1
1,312,2,230,5
1,312,2,231,1
1,312,2,234,4
1,312,2,235,2
1,312,2,312,1
1,312,2,322,4
1,312,2,325,2
1,312,2,331,1
1,312,2,334,2
1,312,2,411,5
1,312,2,422,1
1,312,2,522,2
1,312,2,523,1
1,312,2,731,3
1,312,2,751,5
1,312,2,753,7
1,312,2,815,1
1,312,2,911,6
1,312,2,961,2
1,312,2,2000,3
1,312,2,3000,19
1,312,2,3100,1
1,312,2,5000,45
1,312,2,6000,15
1,312,2,9000,1
1,313,2,142,1
1,313,2,222,2
1,313,2,230,7
1,313,2,233,1
1,313,2,234,3
1,313,2,321,1
1,313,2,322,1
1,313,2,325,2
1,313,2,332,1
1,313,2,334,1
1,313,2,341,1
1,313,2,411,4
1,313,2,422,1
1,313,2,441,1
1,313,2,522,5
1,313,2,523,1
1,313,2,524,1
1,313,2,541,1
1,313,2,611,1
1,313,2,731,7
1,313,2,751,5
1,313,2,753,5
1,313,2,911,1
1,313,2,961,2
1,313,2,2000,5
1,313,2,3000,27
1,313,2,5000,54
1,313,2,6000,4
1,313,2,9000,3
1,314,2,235,1
1,315,2,111,2
1,315,2,112,2
1,315,2,132,1
1,315,2,134,2
1,315,2,142,4
1,315,2,214,2
1,315,2,216,2
1,315,2,221,1
1,315,2,222,2
1,315,2,230,16
1,315,2,231,2
1,315,2,233,6
1,315,2,234,8
1,315,2,235,3
1,315,2,241,1
1,315,2,242,2
1,315,2,261,1
1,315,2,315,3
1,315,2,321,1
1,315,2,322,3
1,315,2,325,4
1,315,2,334,8
1,315,2,335,2
1,315,2,341,1
1,315,2,351,1
1,315,2,411,24
1,315,2,422,2
1,315,2,512,4
1,315,2,513,2
1,315,2,522,11
1,315,2,523,5
1,315,2,524,1
1,315,2,532,2
1,315,2,541,3
1,315,2,611,3
1,315,2,711,1
1,315,2,731,22
1,315,2,751,39
1,315,2,753,18
1,315,2,815,4
1,315,2,911,18
1,315,2,933,1
1,315,2,961,6
1,315,2,2000,12
1,315,2,3000,89
1,315,2,5000,222
1,315,2,6000,20
1,315,2,9000,10
1,315,2,9999,3
1,321,2,230,2
1,321,2,321,1
1,321,2,322,1
1,321,2,422,1
1,321,2,541,1
1,321,2,3000,1
1,321,2,5000,6
1,321,2,6000,1
1,322,2,432,1
1,322,2,3000,1
1,322,2,6000,1
1,325,2,142,1
1,325,2,230,2
1,325,2,233,1
1,325,2,234,4
1,325,2,235,4
1,325,2,322,2
1,325,2,325,5
1,325,2,351,1
1,325,2,411,4
1,325,2,421,1
1,325,2,431,1
1,325,2,522,3
1,325,2,523,1
1,325,2,532,1
1,325,2,611,1
1,325,2,731,1
1,325,2,751,1
1,325,2,911,3
1,325,2,2000,1
1,325,2,3000,6
1,325,2,5000,14
1,325,2,6000,4
1,331,2,121,2
1,331,2,132,1
1,331,2,134,1
1,331,2,143,1
1,331,2,213,1
1,331,2,230,7
1,331,2,234,2
1,331,2,264,1
1,331,2,265,1
1,331,2,322,1
1,331,2,331,4
1,331,2,334,4
1,331,2,335,1
1,331,2,343,1
1,331,2,411,5
1,331,2,431,1
1,331,2,441,1
1,331,2,522,1
1,331,2,751,3
1,331,2,753,2
1,331,2,911,1
1,331,2,2000,1
1,331,2,3000,8
1,331,2,5000,22
1,331,2,6000,1
1,332,2,112,2
1,332,2,134,1
1,332,2,142,1
1,332,2,230,3
1,332,2,233,2
1,332,2,261,1
1,332,2,264,1
1,332,2,322,1
1,332,2,325,1
1,332,2,331,3
1,332,2,334,1
1,332,2,341,1
1,332,2,411,7
1,332,2,421,1
1,332,2,422,1
1,332,2,441,1
1,332,2,511,3
1,332,2,513,1
1,332,2,524,1
1,332,2,751,1
1,332,2,753,1
1,332,2,933,1
1,332,2,2000,2
1,332,2,3000,4
1,332,2,5000,11
1,332,2,6000,1
1,332,2,9000,2
1,333,2,112,1
1,333,2,411,1
1,333,2,421,1
1,333,2,522,2
1,333,2,5000,5
1,334,2,112,4
1,334,2,121,4
1,334,2,122,2
1,334,2,132,2
1,334,2,134,5
1,334,2,142,2
1,334,2,211,1
1,334,2,212,1
1,334,2,221,1
1,334,2,222,5
1,334,2,223,1
1,334,2,230,15
1,334,2,231,1
1,334,2,233,6
1,334,2,234,14
1,334,2,235,5
1,334,2,261,1
1,334,2,262,2
1,334,2,263,1
1,334,2,264,1
1,334,2,322,4
1,334,2,325,5
1,334,2,331,4
1,334,2,334,5
1,334,2,335,4
1,334,2,343,1
1,334,2,352,2
1,334,2,411,23
1,334,2,421,3
1,334,2,422,6
1,334,2,431,4
1,334,2,441,2
1,334,2,511,1
1,334,2,513,3
1,334,2,522,9
1,334,2,523,3
1,334,2,611,1
1,334,2,731,5
1,334,2,751,10
1,334,2,753,10
1,334,2,815,1
1,334,2,911,10
1,334,2,932,1
1,334,2,2000,8
1,334,2,3000,49
1,334,2,4000,2
1,334,2,5000,136
1,334,2,6000,13
1,334,2,9000,2
1,335,2,112,1
1,335,2,121,1
1,335,2,134,2
1,335,2,142,1
1,335,2,222,1
1,335,2,230,8
1,335,2,233,2
1,335,2,234,7
1,335,2,235,2
1,335,2,261,1
1,335,2,322,3
1,335,2,325,1
1,335,2,331,1
1,335,2,334,3
1,335,2,335,7
1,335,2,342,1
1,335,2,343,1
1,335,2,411,6
1,335,2,422,2
1,335,2,431,4
1,335,2,432,1
1,335,2,441,2
1,335,2,511,1
1,335,2,522,3
1,335,2,523,3
1,335,2,541,1
1,335,2,751,3
1,335,2,753,2
1,335,2,961,1
1,335,2,962,2
1,335,2,2000,2
1,335,2,3000,12
1,335,2,5000,44
1,335,2,6000,7
1,335,2,9000,4
1,341,2,233,1
1,341,2,234,2
1,341,2,321,1
1,341,2,325,1
1,341,2,332,1
1,341,2,411,3
1,341,2,422,1
1,341,2,731,1
1,341,2,753,2
1,341,2,911,1
1,341,2,2000,1
1,341,2,3000,1
1,341,2,5000,5
1,341,2,6000,2
1,342,2,112,1
1,342,2,132,1
1,342,2,134,3
1,342,2,222,1
1,342,2,230,1
1,342,2,234,1
1,342,2,261,1
1,342,2,322,1
1,342,2,325,1
1,342,2,331,1
1,342,2,334,1
1,342,2,342,3
1,342,2,411,3
1,342,2,422,1
1,342,2,431,1
1,342,2,511,1
1,342,2,522,1
1,342,2,523,1
1,342,2,541,1
1,342,2,731,2
1,342,2,753,3
1,342,2,911,1
1,342,2,933,1
1,342,2,2000,1
1,342,2,3000,6
1,342,2,5000,20
1,342,2,6000,2
1,343,2,121,2
1,343,2,230,4
1,343,2,231,3
1,343,2,234,2
1,343,2,235,1
1,343,2,264,1
1,343,2,322,1
1,343,2,334,3
1,343,2,411,4
1,343,2,422,4
1,343,2,522,3
1,343,2,523,1
1,343,2,531,1
1,343,2,532,1
1,343,2,751,4
1,343,2,753,2
1,343,2,911,2
1,343,2,2000,2
1,343,2,3000,9
1,343,2,4000,1
1,343,2,5000,19
1,343,2,6000,1
1,343,2,9000,1
1,351,2,112,2
1,351,2,122,1
1,351,2,142,1
1,351,2,216,1
1,351,2,221,1
1,351,2,222,1
1,351,2,230,5
1,351,2,231,1
1,351,2,234,7
1,351,2,241,3
1,351,2,243,1
1,351,2,261,1
1,351,2,262,1
1,351,2,264,1
1,351,2,321,1
1,351,2,325,3
1,351,2,331,1
1,351,2,332,1
1,351,2,334,2
1,351,2,335,1
1,351,2,341,1
1,351,2,342,1
1,351,2,351,1
1,351,2,411,9
1,351,2,413,1
1,351,2,421,1
1,351,2,422,4
1,351,2,431,1
1,351,2,441,1
1,351,2,511,1
1,351,2,522,6
1,351,2,523,1
1,351,2,541,1
1,351,2,731,1
1,351,2,751,7
1,351,2,753,3
1,351,2,911,1
1,351,2,2000,5
1,351,2,3000,12
1,351,2,4000,2
1,351,2,5000,41
1,351,2,9000,1
1,352,2,112,4
1,352,2,122,1
1,352,2,212,1
1,352,2,231,2
1,352,2,233,1
1,352,2,234,1
1,352,2,334,2
1,352,2,335,1
1,352,2,411,5
1,352,2,732,1
1,352,2,751,1
1,352,2,3000,3
1,352,2,5000,6
1,352,2,9000,4
1,411,2,111,1
1,411,2,112,3
1,411,2,121,2
1,411,2,141,2
1,411,2,142,2
1,411,2,143,1
1,411,2,222,2
1,411,2,226,1
1,411,2,230,25
1,411,2,231,1
1,411,2,233,6
1,411,2,234,22
1,411,2,235,7
1,411,2,262,2
1,411,2,263,2
1,411,2,321,2
1,411,2,322,7
1,411,2,325,1
1,411,2,331,5
1,411,2,332,3
1,411,2,333,2
1,411,2,334,4
1,411,2,335,4
1,411,2,341,1
1,411,2,411,41
1,411,2,412,1
1,411,2,422,9
1,411,2,431,3
1,411,2,441,1
1,411,2,511,2
1,411,2,514,1
1,411,2,522,11
1,411,2,523,4
1,411,2,524,2
1,411,2,532,2
1,411,2,541,3
1,411,2,611,4
1,411,2,711,1
1,411,2,731,13
1,411,2,751,15
1,411,2,753,7
1,411,2,815,1
1,411,2,911,9
1,411,2,961,2
1,411,2,2000,13
1,411,2,3000,48
1,411,2,4000,4
1,411,2,5000,134
1,411,2,6000,13
1,411,2,9000,6
1,412,2,112,1
1,412,2,9000,1
1,413,2,3000,1
1,413,2,5000,1
1,421,2,121,2
1,421,2,222,2
1,421,2,230,3
1,421,2,234,1
1,421,2,235,1
1,421,2,334,1
1,421,2,335,1
1,421,2,411,1
1,421,2,413,1
1,421,2,422,2
1,421,2,441,1
1,421,2,522,1
1,421,2,753,1
1,421,2,2000,1
1,421,2,3000,2
1,421,2,5000,8
1,422,2,122,2
1,422,2,132,1
1,422,2,222,1
1,422,2,230,3
1,422,2,234,4
1,422,2,331,1
1,422,2,334,2
1,422,2,411,7
1,422,2,422,1
1,422,2,432,1
1,422,2,522,2
1,422,2,523,2
1,422,2,541,1
1,422,2,731,1
1,422,2,751,4
1,422,2,753,1
1,422,2,911,1
1,422,2,2000,2
1,422,2,3000,8
1,422,2,4000,1
1,422,2,5000,19
1,422,2,6000,4
