sex,occ,sex_sp,occ_sp,total
2,322,1,221,1
2,322,1,222,1
2,322,1,224,1
2,322,1,226,1
2,322,1,230,2
2,322,1,231,1
2,322,1,233,3
2,322,1,235,5
2,322,1,241,2
2,322,1,261,1
2,322,1,263,1
2,322,1,264,1
2,322,1,311,4
2,322,1,312,2
2,322,1,313,1
2,322,1,315,5
2,322,1,321,5
2,322,1,322,4
2,322,1,325,2
2,322,1,331,1
2,322,1,332,4
2,322,1,334,3
2,322,1,335,6
2,322,1,342,2
2,322,1,343,1
2,322,1,351,1
2,322,1,352,1
2,322,1,411,11
2,322,1,421,2
2,322,1,422,3
2,322,1,431,1
2,322,1,432,1
2,322,1,441,2
2,322,1,511,1
2,322,1,513,2
2,322,1,515,1
2,322,1,522,11
2,322,1,523,1
2,322,1,524,1
2,322,1,541,14
2,322,1,611,2
2,322,1,622,6
2,322,1,711,5
2,322,1,712,2
2,322,1,721,1
2,322,1,722,1
2,322,1,731,1
2,322,1,732,2
2,322,1,741,1
2,322,1,742,1
2,322,1,753,2
2,322,1,754,2
2,322,1,832,7
2,322,1,833,1
2,322,1,835,3
2,322,1,911,12
2,322,1,931,2
2,322,1,933,1
2,322,1,941,1
2,322,1,1100,2
2,322,1,2000,7
2,322,1,2100,3
2,322,1,3000,4
2,322,1,3100,8
2,322,1,5000,9
2,322,1,6000,33
2,323,1,112,1
2,323,1,522,1
2,323,1,622,4
2,323,1,832,1
2,323,1,911,3
2,323,1,3000,1
2,323,1,5000,1
2,323,1,6000,2
2,325,1,111,5
2,325,1,112,9
2,325,1,121,3
2,325,1,122,4
2,325,1,132,1
2,325,1,134,6
2,325,1,141,1
2,325,1,142,7
2,325,1,143,2
2,325,1,214,2
2,325,1,215,1
2,325,1,216,1
2,325,1,221,1
2,325,1,226,1
2,325,1,230,5
2,325,1,233,3
2,325,1,234,3
2,325,1,241,1
2,325,1,261,2
2,325,1,263,1
2,325,1,311,9
2,325,1,312,3
2,325,1,313,3
2,325,1,315,5
2,325,1,325,7
2,325,1,334,12
2,325,1,335,1
2,325,1,341,4
2,325,1,342,4
2,325,1,343,2
2,325,1,351,7
2,325,1,352,2
2,325,1,411,19
2,325,1,421,1
2,325,1,422,2
2,325,1,431,5
2,325,1,432,3
2,325,1,511,3
2,325,1,512,1
2,325,1,513,1
2,325,1,515,2
2,325,1,522,5
2,325,1,524,1
2,325,1,541,18
2,325,1,611,2
2,325,1,622,21
2,325,1,711,15
2,325,1,712,2
2,325,1,723,2
2,325,1,741,2
2,325,1,742,1
2,325,1,751,1
2,325,1,818,1
2,325,1,832,10
2,325,1,833,3
2,325,1,835,2
2,325,1,911,16
2,325,1,931,2
2,325,1,932,1
2,325,1,933,3
2,325,1,941,1
2,325,1,2000,5
2,325,1,2100,2
2,325,1,3000,10
2,325,1,3100,7
2,325,1,4000,1
2,325,1,5000,7
2,325,1,6000,30
2,325,1,9000,2
2,331,1,111,2
2,331,1,112,13
2,331,1,121,4
2,331,1,122,4
2,331,1,132,2
2,331,1,133,1
2,331,1,134,4
2,331,1,141,2
2,331,1,142,10
2,331,1,143,2
2,331,1,214,6
2,331,1,216,1
2,331,1,230,2
2,331,1,231,1
2,331,1,241,3
2,331,1,263,2
2,331,1,265,1
2,331,1,311,2
2,331,1,315,1
2,331,1,331,10
2,331,1,332,2
2,331,1,334,8
2,331,1,335,3
2,331,1,342,1
2,331,1,343,1
2,331,1,351,1
2,331,1,411,4
2,331,1,421,2
2,331,1,422,1
2,331,1,431,3
2,331,1,432,3
2,331,1,441,2
2,331,1,511,7
2,331,1,522,3
2,331,1,541,16
2,331,1,622,3
2,331,1,711,2
2,331,1,721,1
2,331,1,722,1
2,331,1,723,3
2,331,1,732,1
2,331,1,741,1
2,331,1,742,1
2,331,1,832,3
2,331,1,911,3
2,331,1,933,1
2,331,1,1100,1
2,331,1,2000,2
2,331,1,2100,2
2,331,1,3000,2
2,331,1,3100,6
2,331,1,5000,1
2,331,1,6000,1
2,332,1,111,1
2,332,1,112,2
2,332,1,121,1
2,332,1,142,2
2,332,1,143,1
2,332,1,216,1
2,332,1,261,2
2,332,1,263,1
2,332,1,311,1
2,332,1,315,6
2,332,1,332,2
2,332,1,334,1
2,332,1,335,1
2,332,1,351,2
2,332,1,352,1
2,332,1,411,3
2,332,1,422,1
2,332,1,431,1
2,332,1,432,1
2,332,1,511,1
2,332,1,515,1
2,332,1,541,8
2,332,1,723,2
2,332,1,911,1
2,332,1,933,1
2,332,1,2000,2
2,332,1,3000,1
2,332,1,3100,4
2,333,1,112,2
2,333,1,122,1
2,333,1,132,1
2,333,1,230,1
2,333,1,411,1
2,333,1,6000,1
2,334,1,111,12
2,334,1,112,39
2,334,1,121,10
2,334,1,122,6
2,334,1,132,13
2,334,1,134,9
2,334,1,141,8
2,334,1,142,17
2,334,1,143,3
2,334,1,212,1
2,334,1,214,3
2,334,1,216,7
2,334,1,230,3
2,334,1,231,3
2,334,1,235,2
2,334,1,241,4
2,334,1,243,3
2,334,1,251,1
2,334,1,261,4
2,334,1,264,1
2,334,1,265,1
2,334,1,311,8
2,334,1,312,3
2,334,1,313,2
2,334,1,315,8
2,334,1,325,2
2,334,1,331,3
2,334,1,332,1
2,334,1,334,32
2,334,1,335,9
2,334,1,341,2
2,334,1,342,2
2,334,1,351,13
2,334,1,352,4
2,334,1,411,15
2,334,1,421,2
2,334,1,422,2
2,334,1,431,2
2,334,1,432,3
2,334,1,441,1
2,334,1,511,6
2,334,1,522,7
2,334,1,523,2
2,334,1,524,2
2,334,1,532,1
2,334,1,541,30
2,334,1,612,1
2,334,1,622,7
2,334,1,711,7
2,334,1,723,1
2,334,1,731,1
2,334,1,732,1
2,334,1,741,1
2,334,1,742,2
2,334,1,753,1
2,334,1,754,1
2,334,1,832,6
2,334,1,833,1
2,334,1,835,2
2,334,1,911,4
2,334,1,931,2
2,334,1,933,7
2,334,1,962,3
2,334,1,1100,1
2,334,1,2000,7
2,334,1,2100,5
2,334,1,3000,5
2,334,1,3100,11
2,334,1,5000,3
2,334,1,6000,14
2,334,1,9000,3
2,334,1,9999,1
2,335,1,111,1
2,335,1,112,7
2,335,1,121,3
2,335,1,122,2
2,335,1,132,1
2,335,1,134,1
2,335,1,141,1
2,335,1,142,2
2,335,1,214,1
2,335,1,231,1
2,335,1,311,1
2,335,1,312,1
2,335,1,313,2
2,335,1,315,1
2,335,1,331,1
2,335,1,332,1
2,335,1,334,6
2,335,1,335,22
2,335,1,351,1
2,335,1,352,1
2,335,1,411,2
2,335,1,421,1
2,335,1,431,1
2,335,1,441,1
2,335,1,511,2
2,335,1,513,2
2,335,1,522,3
2,335,1,541,6
2,335,1,818,1
2,335,1,832,2
2,335,1,833,4
2,335,1,933,2
2,335,1,2000,2
2,335,1,2100,1
2,335,1,3000,1
2,335,1,3100,5
2,335,1,5000,3
2,335,1,6000,1
2,341,1,111,2
2,341,1,112,3
2,341,1,121,1
2,341,1,132,1
2,341,1,142,2
2,341,1,143,1
2,341,1,216,2
2,341,1,230,1
2,341,1,241,1
2,341,1,261,2
2,341,1,264,1
2,341,1,333,1
2,341,1,334,5
2,341,1,335,1
2,341,1,341,3
2,341,1,411,2
2,341,1,421,1
2,341,1,431,2
2,341,1,522,1
2,341,1,524,1
2,341,1,541,8
2,341,1,622,3
2,341,1,711,1
2,341,1,741,1
2,341,1,754,1
2,341,1,832,1
2,341,1,2100,3
2,341,1,3000,1
2,341,1,3100,1
2,341,1,6000,7
2,342,1,112,1
2,342,1,132,1
2,342,1,133,1
2,342,1,141,1
2,342,1,142,2
2,342,1,143,2
2,342,1,230,1
2,342,1,265,1
2,342,1,311,1
2,342,1,315,2
2,342,1,331,2
2,342,1,335,1
2,342,1,342,4
2,342,1,351,2
2,342,1,522,1
2,342,1,622,1
2,342,1,712,1
2,342,1,962,1
2,342,1,2100,1
2,342,1,3100,1
2,343,1,111,1
2,343,1,112,1
2,343,1,121,4
2,343,1,132,3
2,343,1,133,1
2,343,1,141,3
2,343,1,142,1
2,343,1,143,1
2,343,1,230,1
2,343,1,242,1
2,343,1,261,1
2,343,1,312,2
2,343,1,331,1
2,343,1,334,2
2,343,1,335,1
2,343,1,341,1
2,343,1,342,1
2,343,1,343,2
2,343,1,411,6
2,343,1,511,1
2,343,1,541,3
2,343,1,622,3
2,343,1,711,1
2,343,1,712,1
2,343,1,832,1
2,343,1,911,1
2,343,1,3000,3
2,343,1,3100,1
2,343,1,5000,1
2,343,1,6000,2
2,351,1,111,2
2,351,1,112,2
2,351,1,121,1
2,351,1,122,1
2,351,1,311,2
2,351,1,312,1
2,351,1,321,1
2,351,1,335,1
2,351,1,351,1
2,351,1,411,1
2,351,1,432,1
2,351,1,511,1
2,351,1,541,1
2,351,1,622,1
2,351,1,751,1
2,351,1,911,1
2,351,1,2000,1
2,351,1,2100,2
2,351,1,3100,2
2,351,1,6000,3
2,352,1,142,3
2,352,1,233,1
2,352,1,334,1
2,352,1,352,1
2,352,1,441,1
2,352,1,713,2
2,352,1,5000,1
2,411,1,111,29
2,411,1,112,57
2,411,1,121,19
2,411,1,122,11
2,411,1,132,11
2,411,1,133,1
2,411,1,134,19
2,411,1,141,4
2,411,1,142,42
2,411,1,143,7
2,411,1,211,3
2,411,1,214,6
2,411,1,216,7
2,411,1,221,1
2,411,1,230,11
2,411,1,231,1
2,411,1,233,3
2,411,1,234,4
2,411,1,235,2
2,411,1,241,3
2,411,1,242,1
2,411,1,243,1
2,411,1,251,1
2,411,1,261,5
2,411,1,263,5
2,411,1,264,2
2,411,1,265,4
2,411,1,311,26
2,411,1,312,12
2,411,1,313,12
2,411,1,315,20
2,411,1,321,2
2,411,1,325,4
2,411,1,331,13
2,411,1,332,9
2,411,1,333,1
2,411,1,334,49
2,411,1,335,30
2,411,1,341,5
2,411,1,342,4
2,411,1,343,9
2,411,1,351,16
2,411,1,352,3
2,411,1,411,76
2,411,1,412,3
2,411,1,413,1
2,411,1,421,9
2,411,1,422,7
2,411,1,431,11
2,411,1,432,11
2,411,1,441,4
2,411,1,511,7
2,411,1,512,1
2,411,1,513,11
2,411,1,514,1
2,411,1,515,4
2,411,1,522,16
2,411,1,523,2
2,411,1,524,5
2,411,1,532,1
2,411,1,541,105
2,411,1,611,5
2,411,1,612,1
2,411,1,622,43
2,411,1,711,20
2,411,1,712,2
2,411,1,721,3
2,411,1,723,1
2,411,1,731,2
2,411,1,732,1
2,411,1,741,5
2,411,1,742,3
2,411,1,751,2
2,411,1,753,2
2,411,1,754,2
2,411,1,815,1
2,411,1,818,4
2,411,1,832,29
2,411,1,833,7
2,411,1,834,4
2,411,1,835,11
2,411,1,911,30
2,411,1,931,3
2,411,1,933,14
2,411,1,961,1
2,411,1,962,5
2,411,1,1100,1
2,411,1,2000,12
2,411,1,2100,23
2,411,1,3000,12
2,411,1,3100,35
2,411,1,4000,3
2,411,1,5000,15
2,411,1,6000,66
2,411,1,9000,3
2,411,1,9999,1
2,412,1,112,3
2,412,1,230,1
2,412,1,334,1
2,412,1,335,1
2,412,1,351,1
2,412,1,541,1
2,412,1,932,1
2,412,1,933,1
2,412,1,2100,3
2,413,1,112,1
2,413,1,132,2
2,413,1,334,1
2,413,1,342,1
2,413,1,351,1
2,413,1,422,2
2,413,1,541,1
2,413,1,622,1
2,413,1,741,1
2,413,1,832,1
2,413,1,911,1
2,413,1,3100,1
2,421,1,111,1
2,421,1,112,2
2,421,1,121,5
2,421,1,132,1
2,421,1,134,1
2,421,1,142,2
2,421,1,214,3
2,421,1,230,1
2,421,1,233,1
2,421,1,265,1
2,421,1,311,1
2,421,1,315,4
2,421,1,331,2
2,421,1,334,2
2,421,1,335,2
2,421,1,351,3
2,421,1,352,1
2,421,1,411,1
2,421,1,431,1
2,421,1,432,1
2,421,1,511,1
2,421,1,514,1
2,421,1,515,1
2,421,1,522,2
2,421,1,524,1
2,421,1,541,4
2,421,1,711,1
2,421,1,712,3
2,421,1,723,1
2,421,1,933,2
2,421,1,2000,1
2,421,1,2100,2
2,421,1,3000,1
2,421,1,3100,1
2,421,1,5000,1
2,421,1,6000,2
2,422,1,111,3
2,422,1,112,7
2,422,1,121,5
2,422,1,122,2
2,422,1,134,5
2,422,1,141,4
2,422,1,142,3
2,422,1,143,6
2,422,1,214,2
2,422,1,230,1
2,422,1,233,1
2,422,1,241,4
2,422,1,243,1
2,422,1,251,1
2,422,1,263,1
2,422,1,264,2
2,422,1,311,4
2,422,1,312,1
2,422,1,313,2
2,422,1,315,6
2,422,1,331,2
2,422,1,332,4
2,422,1,334,7
2,422,1,335,9
2,422,1,342,2
2,422,1,351,3
2,422,1,352,4
2,422,1,411,21
2,422,1,421,1
2,422,1,422,9
2,422,1,431,1
2,422,1,432,2
2,422,1,441,1
2,422,1,511,13
2,422,1,513,1
2,422,1,514,2
2,422,1,515,3
2,422,1,521,1
2,422,1,522,11
2,422,1,523,4
2,422,1,524,1
2,422,1,541,30
2,422,1,612,1
2,422,1,622,7
2,422,1,711,6
2,422,1,721,1
2,422,1,723,3
2,422,1,732,1
2,422,1,741,2
2,422,1,742,1
2,422,1,753,1
2,422,1,818,1
2,422,1,832,9
2,422,1,833,2
2,422,1,835,3
2,422,1,911,7
2,422,1,933,4
2,422,1,962,2
2,422,1,2000,7
2,422,1,2100,4
2,422,1,3100,19
2,422,1,5000,3
2,422,1,6000,13
2,431,1,111,4
2,431,1,112,6
2,431,1,121,2
2,431,1,122,1
2,431,1,132,3
2,431,1,141,1
2,431,1,142,5
2,431,1,143,1
2,431,1,214,2
2,431,1,222,1
2,431,1,230,1
2,431,1,233,1
2,431,1,234,1
2,431,1,241,2
2,431,1,311,4
2,431,1,313,1
2,431,1,315,3
2,431,1,325,3
2,431,1,331,1
2,431,1,332,2
2,431,1,334,5
2,431,1,335,1
2,431,1,351,2
2,431,1,352,1
2,431,1,411,15
2,431,1,421,1
2,431,1,431,8
2,431,1,432,2
2,431,1,511,2
2,431,1,512,1
2,431,1,513,2
2,431,1,522,2
2,431,1,523,1
2,431,1,541,12
2,431,1,622,3
2,431,1,711,1
2,431,1,723,2
2,431,1,751,1
2,431,1,832,1
2,431,1,835,1
2,431,1,911,2
2,431,1,931,1
2,431,1,933,1
2,431,1,1100,1
2,431,1,2000,2
2,431,1,2100,1
2,431,1,3000,3
2,431,1,3100,7
2,431,1,5000,5
2,431,1,6000,5
2,432,1,111,1
2,432,1,134,1
2,432,1,263,1
2,432,1,264,1
2,432,1,311,2
2,432,1,351,1
2,432,1,411,1
2,432,1,432,1
2,432,1,522,2
2,432,1,541,1
2,432,1,722,1
2,432,1,931,1
2,432,1,933,1
2,432,1,2000,1
2,432,1,3100,2
2,441,1,112,11
2,441,1,121,3
2,441,1,132,2
2,441,1,134,1
2,441,1,142,5
2,441,1,234,1
2,441,1,241,1
2,441,1,311,1
2,441,1,313,1
2,441,1,315,5
2,441,1,331,1
2,441,1,332,1
2,441,1,333,1
2,441,1,334,8
2,441,1,335,6
2,441,1,343,1
2,441,1,351,2
2,441,1,352,1
2,441,1,411,1
2,441,1,421,1
2,441,1,432,4
2,441,1,441,1
2,441,1,511,1
2,441,1,522,1
2,441,1,523,2
2,441,1,524,1
2,441,1,541,9
2,441,1,612,1
2,441,1,622,2
2,441,1,723,2
2,441,1,815,1
2,441,1,931,1
2,441,1,933,1
2,441,1,2100,2
2,441,1,3100,1
2,441,1,5000,2
2,441,1,9999,1
2,511,1,121,3
2,511,1,122,4
2,511,1,133,3
2,511,1,142,2
2,511,1,216,1
2,511,1,242,1
2,511,1,311,2
2,511,1,312,1
2,511,1,315,4
2,511,1,334,1
2,511,1,342,1
2,511,1,343,2
2,511,1,351,1
2,511,1,352,1
2,511,1,422,2
2,511,1,432,3
2,511,1,511,5
2,511,1,522,2
2,511,1,524,2
2,511,1,622,1
2,511,1,723,1
2,511,1,832,1
2,511,1,2000,2
2,511,1,2100,1
2,511,1,3000,2
2,511,1,3100,2
2,512,1,111,4
2,512,1,132,3
2,512,1,134,1
2,512,1,141,7
2,512,1,142,4
2,512,1,143,1
2,512,1,214,1
2,512,1,230,1
2,512,1,262,1
2,512,1,263,1
2,512,1,311,1
2,512,1,313,1
2,512,1,315,3
2,512,1,334,3
2,512,1,411,5
2,512,1,422,1
2,512,1,512,7
2,512,1,513,3
2,512,1,523,1
2,512,1,524,3
2,512,1,532,1
2,512,1,541,8
2,512,1,622,18
2,512,1,711,10
2,512,1,723,1
2,512,1,731,1
2,512,1,811,1
2,512,1,832,2
2,512,1,833,1
2,512,1,835,1
2,512,1,911,11
2,512,1,931,3
2,512,1,932,1
2,512,1,941,1
2,512,1,961,1
2,512,1,2000,2
2,512,1,3000,1
2,512,1,5000,11
2,512,1,6000,17
2,513,1,112,1
2,513,1,132,1
2,513,1,141,1
2,513,1,213,1
2,513,1,332,1
2,513,1,513,1
2,513,1,515,2
2,513,1,523,1
2,513,1,541,2
2,513,1,622,5
2,513,1,711,1
2,513,1,732,1
2,513,1,911,2
2,513,1,933,1
2,513,1,3000,1
2,513,1,5000,1
2,513,1,6000,1
2,514,1,132,1
2,514,1,216,1
2,514,1,265,3
2,514,1,331,1
2,514,1,422,1
2,514,1,833,1
2,514,1,2000,2
2,515,1,122,1
2,515,1,141,1
2,515,1,311,2
2,515,1,335,1
2,515,1,511,1
2,515,1,522,1
2,515,1,541,3
2,515,1,622,1
2,515,1,711,1
2,515,1,815,1
2,515,1,832,1
2,515,1,911,1
2,515,1,2100,1
2,515,1,3000,2
2,515,1,6000,1
2,516,1,121,1
2,516,1,711,1
2,516,1,6000,1
2,521,1,31,1
2,521,1,263,1
2,521,1,541,1
2,522,1,111,12
2,522,1,112,11
2,522,1,121,6
2,522,1,122,1
2,522,1,132,4
2,522,1,134,12
2,522,1,141,5
2,522,1,142,109
2,522,1,143,3
2,522,1,214,2
2,522,1,230,7
2,522,1,233,4
2,522,1,234,2
2,522,1,235,3
2,522,1,263,8
2,522,1,265,1
2,522,1,311,13
2,522,1,312,6
2,522,1,313,3
2,522,1,315,25
2,522,1,322,1
2,522,1,325,3
2,522,1,331,4
2,522,1,332,3
2,522,1,334,19
2,522,1,335,8
2,522,1,343,2
2,522,1,351,9
2,522,1,411,28
2,522,1,421,1
2,522,1,422,2
2,522,1,431,5
2,522,1,432,6
2,522,1,441,1
2,522,1,511,8
2,522,1,512,1
2,522,1,513,3
2,522,1,515,1
2,522,1,522,101
2,522,1,523,3
2,522,1,524,3
2,522,1,541,55
2,522,1,611,6
2,522,1,622,52
2,522,1,711,20
2,522,1,712,2
2,522,1,721,2
2,522,1,722,1
2,522,1,723,2
2,522,1,731,2
2,522,1,741,1
2,522,1,742,1
2,522,1,751,1
2,522,1,754,3
2,522,1,811,1
2,522,1,818,2
2,522,1,832,17
2,522,1,833,4
2,522,1,835,3
2,522,1,911,32
2,522,1,921,1
2,522,1,931,6
2,522,1,933,6
2,522,1,941,1
2,522,1,962,6
2,522,1,2000,17
2,522,1,2100,4
2,522,1,3000,7
2,522,1,3100,14
2,522,1,5000,16
2,522,1,6000,54
2,522,1,9000,4
2,523,1,112,3
2,523,1,121,5
2,523,1,132,3
2,523,1,134,3
2,523,1,141,3
2,523,1,142,13
2,523,1,143,1
2,523,1,216,1
2,523,1,230,2
2,523,1,231,2
2,523,1,263,2
2,523,1,265,1
2,523,1,311,3
2,523,1,312,2
2,523,1,313,2
2,523,1,315,4
2,523,1,325,1
2,523,1,331,2
2,523,1,332,3
2,523,1,334,2
2,523,1,335,2
2,523,1,342,2
2,523,1,343,1
2,523,1,352,1
2,523,1,411,6
2,523,1,421,1
2,523,1,422,2
2,523,1,431,1
2,523,1,432,3
2,523,1,511,1
2,523,1,513,2
2,523,1,522,6
2,523,1,523,10
2,523,1,541,14
2,523,1,622,9
2,523,1,711,2
2,523,1,712,2
2,523,1,721,1
2,523,1,754,1
2,523,1,832,3
2,523,1,833,1
2,523,1,835,2
2,523,1,911,5
2,523,1,931,1
2,523,1,933,1
2,523,1,2000,4
2,523,1,2100,2
2,523,1,3100,2
2,523,1,5000,3
2,523,1,6000,13
2,524,1,111,1
2,524,1,112,2
2,524,1,132,1
2,524,1,141,1
2,524,1,142,6
2,524,1,143,1
2,524,1,241,1
2,524,1,251,1
2,524,1,311,1
2,524,1,313,1
2,524,1,315,1
2,524,1,334,5
2,524,1,335,1
2,524,1,342,1
2,524,1,411,2
2,524,1,421,1
2,524,1,422,1
2,524,1,432,1
2,524,1,511,1
2,524,1,522,2
2,524,1,523,2
2,524,1,524,4
2,524,1,541,3
2,524,1,622,4
2,524,1,751,1
2,524,1,753,1
2,524,1,815,1
2,524,1,832,2
2,524,1,911,2
2,524,1,933,5
2,524,1,962,1
2,524,1,2000,1
2,524,1,2100,2
2,524,1,3100,1
2,524,1,6000,6
2,531,1,111,1
2,531,1,112,3
2,531,1,132,3
2,531,1,141,2
2,531,1,142,4
2,531,1,214,1
2,531,1,230,3
2,531,1,234,1
2,531,1,235,1
2,531,1,263,1
2,531,1,311,2
2,531,1,313,1
2,531,1,315,2
2,531,1,334,2
2,531,1,335,1
2,531,1,351,1
2,531,1,411,5
2,531,1,432,1
2,531,1,522,1
2,531,1,524,1
2,531,1,541,12
2,531,1,622,10
2,531,1,711,5
2,531,1,721,1
2,531,1,722,1
2,531,1,723,1
2,531,1,817,1
2,531,1,832,3
2,531,1,833,2
2,531,1,835,4
2,531,1,911,5
2,531,1,931,3
2,531,1,933,4
2,531,1,941,1
2,531,1,961,1
2,531,1,962,2
2,531,1,1100,1
2,531,1,2000,6
2,531,1,3000,1
2,531,1,5000,3
2,531,1,6000,11
2,532,1,111,1
2,532,1,112,1
2,532,1,142,1
2,532,1,211,1
2,532,1,233,1
2,532,1,234,1
2,532,1,313,1
2,532,1,315,2
2,532,1,411,4
2,532,1,422,1
2,532,1,512,1
2,532,1,513,4
2,532,1,515,1
2,532,1,522,6
2,532,1,532,2
2,532,1,541,5
2,532,1,611,1
2,532,1,622,22
2,532,1,711,6
2,532,1,832,3
2,532,1,833,1
2,532,1,835,1
2,532,1,911,7
2,532,1,933,2
2,532,1,962,1
2,532,1,2000,3
2,532,1,3000,3
2,532,1,3100,2
2,532,1,5000,5
2,532,1,6000,7
2,541,1,112,4
2,541,1,122,2
2,541,1,132,1
2,541,1,134,4
2,541,1,141,3
2,541,1,142,5
2,541,1,230,2
2,541,1,235,1
2,541,1,241,1
2,541,1,263,1
2,541,1,311,1
2,541,1,312,1
2,541,1,315,9
2,541,1,332,1
2,541,1,334,4
2,541,1,335,4
2,541,1,342,1
2,541,1,351,2
2,541,1,352,1
2,541,1,411,1
2,541,1,432,4
2,541,1,441,1
2,541,1,511,2
2,541,1,522,6
2,541,1,523,1
2,541,1,541,67
2,541,1,622,7
2,541,1,711,2
2,541,1,723,1
2,541,1,742,1
2,541,1,751,1
2,541,1,833,1
2,541,1,835,2
2,541,1,911,7
2,541,1,931,1
2,541,1,933,4
2,541,1,2000,4
2,541,1,2100,6
2,541,1,3000,5
2,541,1,3100,3
2,541,1,4000,1
2,541,1,5000,2
2,541,1,6000,6
2,541,1,9000,2
2,611,1,111,4
2,611,1,112,8
2,611,1,121,1
2,611,1,132,4
2,611,1,134,7
2,611,1,142,7
2,611,1,143,1
2,611,1,214,2
2,611,1,230,8
2,611,1,233,1
2,611,1,234,2
2,611,1,235,3
2,611,1,261,1
2,611,1,263,12
2,611,1,311,3
2,611,1,312,3
2,611,1,313,9
2,611,1,315,17
2,611,1,325,2
2,611,1,331,1
2,611,1,334,7
2,611,1,343,1
2,611,1,411,13
2,611,1,422,1
2,611,1,431,3
2,611,1,512,1
2,611,1,513,2
2,611,1,515,1
2,611,1,521,1
2,611,1,522,11
2,611,1,524,2
2,611,1,532,1
2,611,1,541,28
2,611,1,611,180
2,611,1,612,2
2,611,1,622,98
2,611,1,711,52
2,611,1,712,1
2,611,1,721,3
2,611,1,723,1
2,611,1,731,6
2,611,1,751,9
2,611,1,752,1
2,611,1,753,1
2,611,1,754,4
2,611,1,832,8
2,611,1,833,2
2,611,1,834,3
2,611,1,835,12
2,611,1,911,75
2,611,1,921,2
2,611,1,931,3
2,611,1,932,1
2,611,1,933,4
2,611,1,961,3
2,611,1,962,2
2,611,1,2000,5
2,611,1,2100,1
2,611,1,3000,13
2,611,1,3100,2
2,611,1,4000,1
